Age,Attrition,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Neurology,EducationField_Life Sciences,EducationField_Marketing,EducationField_Other,JobRole_Administrative,JobRole_Nurse,JobRole_Other,JobRole_Therapist,MaritalStatus_Married,MaritalStatus_Single
5.888081149649488,0.0,1.0,258.35968020119094,2.8501796505530055,2.0,4.0,39.64453122746199,3.0,4.0,4.0,638.0509523417144,3.0,0.0,0.7663098923567178,1.0,5.533327379029534,4.0,4.0,2.597866488823414,1.6660800391954542,0.5759486274293949,0.7569098488571119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.1438618484213805,0.0,0.0,238.66310054685064,4.303450881684438,4.0,4.0,32.10630258713937,3.0,1.0,3.0,1068.6854846548551,9.0,0.0,0.7629202780335033,0.0,3.4697239898356527,2.0,3.0,2.4650949494038765,2.7506097081099043,1.2367185403545382,2.7281003695541903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.272251878875236,0.0,1.0,70.35594200389927,0.0,4.0,2.0,34.30899906231053,4.0,2.0,4.0,1145.807898719318,0.0,0.0,0.7588289015986593,1.0,4.4029279018382494,2.0,2.0,3.2079779266361226,0.7588744931403549,0.0,3.114301900995914,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.5194560215865165,0.0,1.0,235.4590382262455,0.0,2.0,2.0,30.988238577832124,3.0,3.0,4.0,1062.0381993978854,3.0,1.0,0.7691592360065822,1.0,4.122386204989972,1.0,1.0,2.15414223991168,1.9943234848890157,0.0,1.9819082053592667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.888081149649488,0.0,1.0,185.13367716825815,4.004024679456224,4.0,2.0,18.997419455747195,3.0,1.0,2.0,867.968526805313,1.0,0.0,0.7736709755077993,0.0,2.61820791918304,3.0,3.0,2.15414223991168,1.6660800391954542,0.0,1.9819082053592667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.265082260393808,0.0,2.0,46.24364002721582,0.7279436272489517,3.0,3.0,19.855573006492722,2.0,3.0,2.0,1822.1791855750855,2.0,0.0,0.7629202780335033,1.0,5.901504830777388,2.0,3.0,3.2079779266361226,2.7506097081099043,1.1927480683081642,3.5968541929739386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.394840900012531,0.0,1.0,162.25284098121386,3.2938422030083476,3.0,1.0,36.470738722830795,3.0,2.0,3.0,833.4487492625927,7.0,0.0,0.7691592360065822,1.0,3.2807209505726753,3.0,2.0,0.7184336715580064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4.71657266140078,1.0,2.0,99.32910759974476,0.7279436272489517,3.0,1.0,27.55926912991166,3.0,1.0,1.0,1343.3160018846872,6.0,1.0,0.7691592360065822,1.0,2.61820791918304,2.0,3.0,1.4899150550811155,1.269807927586691,0.5759486274293949,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.272251878875236,0.0,1.0,273.5901272247758,2.7176726408397878,4.0,3.0,38.59524104344781,3.0,1.0,3.0,1529.4602994142042,1.0,1.0,0.7784704258529166,1.0,0.7680790969515001,2.0,3.0,0.7184336715580064,0.7588744931403549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.866894579642819,0.0,1.0,244.23413173886192,2.7176726408397878,1.0,4.0,33.94483734256401,3.0,1.0,2.0,1813.7289335516364,1.0,0.0,0.7818227900877233,0.0,0.7680790969515001,5.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.512192507346223,0.0,2.0,250.86089998734113,1.187732378557255,4.0,3.0,22.369404848953216,3.0,1.0,3.0,418.8081743468615,3.0,0.0,0.7736709755077993,1.0,3.077804326911978,2.0,3.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.129310597973499,0.0,1.0,293.2970617565568,0.7279436272489517,4.0,2.0,29.47873492438394,3.0,5.0,3.0,1183.8182061159853,2.0,1.0,0.7588289015986593,1.0,5.812772695533141,2.0,2.0,2.4650949494038765,0.7588744931403549,1.2367185403545382,2.7281003695541903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.454139516800612,0.0,1.0,46.24364002721582,1.187732378557255,3.0,4.0,18.564172414175225,3.0,2.0,2.0,1248.458803031684,3.0,0.0,0.7715844261792598,0.0,3.077804326911978,3.0,2.0,1.7502014283072431,1.6660800391954542,0.0,0.7569098488571119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.624789258000061,0.0,1.0,90.04351089003525,4.129702673894986,3.0,3.0,33.94483734256401,3.0,2.0,1.0,1748.7409351416622,1.0,0.0,0.7691592360065822,1.0,3.077804326911978,3.0,2.0,2.318361088007171,2.7506097081099043,1.2367185403545382,2.2609945497009694,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.71657266140078,0.0,2.0,207.8976317064507,0.0,1.0,1.0,30.988238577832124,2.0,1.0,3.0,1916.5510058258856,1.0,0.0,0.7663098923567178,2.0,2.352504209992697,5.0,3.0,1.9673469909370616,1.6660800391954542,0.5759486274293949,1.6572205983945183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.937953923243802,0.0,1.0,117.87757883214924,0.0,4.0,4.0,20.703202311724226,3.0,5.0,4.0,1705.2096401606016,9.0,0.0,0.7754831731231216,2.0,5.230920521839875,0.0,3.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.30899752325316,0.0,1.0,234.33398994371652,0.7279436272489517,4.0,3.0,21.12327513661198,2.0,3.0,3.0,873.4697728178959,6.0,0.0,0.7588289015986593,1.0,3.97206243884961,4.0,3.0,2.597866488823414,1.9943234848890157,1.2367185403545382,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.394946114745307,0.0,2.0,259.29161329111344,2.573238730942364,3.0,1.0,29.85819726150856,3.0,1.0,3.0,1137.544328122983,2.0,0.0,0.7784704258529166,1.0,4.660959502683967,4.0,3.0,1.9673469909370616,1.9943234848890157,0.0,1.6572205983945183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.394840900012531,0.0,1.0,186.5299458325799,2.9727048640670453,5.0,4.0,25.202808694383084,2.0,3.0,4.0,1363.4129503667762,0.0,0.0,0.7588289015986593,0.0,4.265765906838554,2.0,2.0,3.1224447605006067,2.95492188447657,1.2367185403545382,2.929261972223023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.352278661217096,0.0,0.0,120.73222739776391,0.7279436272489517,1.0,3.0,20.703202311724226,2.0,4.0,1.0,1464.5252044120618,7.0,0.0,0.7715844261792598,0.0,5.988230944254855,3.0,4.0,2.597866488823414,2.7506097081099043,1.1927480683081642,1.2645150845627193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.785665188484224,0.0,1.0,114.79190503612902,4.067944568342854,3.0,3.0,35.75446693196852,2.0,3.0,4.0,626.5477886487753,5.0,0.0,0.7663098923567178,1.0,4.660959502683967,5.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.203199724552935,1.0,2.0,181.80257211108008,2.573238730942364,3.0,4.0,26.388712588527927,3.0,1.0,4.0,1457.4065941506371,1.0,1.0,0.7691592360065822,0.0,1.2947490469346097,3.0,3.0,1.163036983992647,1.269807927586691,0.0,1.2645150845627193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.296493177849752,1.0,1.0,273.7424276673103,2.7176726408397878,3.0,3.0,18.997419455747195,2.0,1.0,1.0,1460.6056686584352,1.0,0.0,0.7663098923567178,0.0,0.7680790969515001,6.0,2.0,0.7184336715580064,0.0,0.5759486274293949,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.937953923243802,0.0,1.0,221.5010780959751,2.414280921556869,4.0,4.0,33.94483734256401,2.0,2.0,1.0,1681.5656980860315,8.0,1.0,0.7827234958940861,3.0,4.782800463439022,2.0,3.0,3.2888424124468774,3.77903441763551,0.5759486274293949,2.7281003695541903,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.175262106769561,0.0,1.0,272.065474467336,1.530176756118195,4.0,1.0,18.128014517477144,3.0,1.0,3.0,1013.1373118112447,9.0,1.0,0.7629202780335033,3.0,4.660959502683967,2.0,4.0,2.719217806433101,0.0,0.823736883758539,2.7281003695541903,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.866894579642819,0.0,0.0,278.6004297406688,4.004024679456224,2.0,2.0,33.21302921811498,2.0,3.0,1.0,1150.9272183486353,1.0,0.0,0.7629202780335033,0.0,3.4697239898356527,2.0,2.0,2.719217806433101,2.7506097081099043,0.5759486274293949,3.114301900995914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.71657266140078,0.0,1.0,64.3822607027014,0.0,2.0,1.0,28.33160839390133,2.0,1.0,1.0,1069.0961083745224,1.0,0.0,0.7736709755077993,2.0,2.61820791918304,2.0,3.0,1.9673469909370616,1.6660800391954542,0.5759486274293949,1.6572205983945183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.009006484735839,0.0,1.0,249.28874330340253,3.7229654177998106,3.0,3.0,37.8910063929595,3.0,2.0,1.0,925.1300596490439,0.0,0.0,0.7715844261792598,1.0,2.8582143935377453,1.0,2.0,2.15414223991168,1.269807927586691,0.0,1.2645150845627193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.679436982359519,0.0,1.0,133.6925019761432,2.2372157406532076,2.0,2.0,21.956308040663387,4.0,1.0,3.0,1556.1936384387225,1.0,0.0,0.7663098923567178,0.0,3.4697239898356527,3.0,3.0,2.719217806433101,2.5263539689216956,0.0,2.929261972223023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.512192507346223,0.0,1.0,96.70815204458192,3.478417789917848,1.0,3.0,30.61292242887972,2.0,3.0,3.0,1880.8959153218752,0.0,0.0,0.7770702316692742,1.0,4.900397157223314,4.0,2.0,3.5081214497762208,3.1430122424962588,0.5759486274293949,3.114301900995914,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.624789258000061,0.0,1.0,297.44827963651676,3.7229654177998106,4.0,1.0,29.097835605797314,3.0,3.0,4.0,1985.1003439349051,4.0,0.0,0.7797139458879074,1.0,4.122386204989972,6.0,3.0,2.8310456474787444,3.317614183906386,1.3519920098884626,0.7569098488571119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.792827021227992,0.0,0.0,265.0127590835528,2.414280921556869,5.0,1.0,38.59524104344781,1.0,1.0,3.0,676.769996291143,1.0,0.0,0.7784704258529166,3.0,1.708001634753857,4.0,3.0,1.4899150550811155,1.269807927586691,0.5759486274293949,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.352278661217096,0.0,2.0,235.7801328205412,0.7279436272489517,1.0,4.0,30.61292242887972,3.0,3.0,2.0,1372.334077085402,3.0,0.0,0.7770702316692742,1.0,5.230920521839875,4.0,3.0,1.4899150550811155,1.269807927586691,0.5759486274293949,1.2645150845627193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.866894579642819,0.0,1.0,197.0592027961438,2.7176726408397878,3.0,3.0,28.33160839390133,3.0,2.0,3.0,837.3040649315161,3.0,0.0,0.7663098923567178,0.0,3.4697239898356527,4.0,4.0,2.4650949494038765,2.7506097081099043,0.5759486274293949,2.7281003695541903,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5.8373302242160054,0.0,1.0,280.1124284612864,0.0,2.0,2.0,39.99246349893126,2.0,3.0,1.0,349.40661502454253,9.0,0.0,0.7691592360065822,1.0,5.334557900076103,1.0,3.0,3.5746697185571077,2.5263539689216956,0.968781723894205,2.5071011738416193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.208820879811859,0.0,1.0,161.15318618314868,1.8054733758469228,3.0,4.0,18.128014517477144,2.0,3.0,4.0,1692.0968984298263,4.0,0.0,0.7715844261792598,1.0,3.2807209505726753,2.0,3.0,1.4899150550811155,1.269807927586691,0.5759486274293949,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.334234187131132,1.0,1.0,253.68207945069355,1.530176756118195,3.0,4.0,38.24360345356809,3.0,3.0,1.0,1013.2072437984241,0.0,1.0,0.7818227900877233,0.0,3.2807209505726753,2.0,3.0,2.4650949494038765,2.7506097081099043,1.0664512800377224,2.7281003695541903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.208820879811859,0.0,2.0,191.90627816471425,4.303450881684438,4.0,1.0,26.388712588527927,2.0,2.0,3.0,431.9072961975239,1.0,0.0,0.7818227900877233,0.0,4.122386204989972,4.0,3.0,3.03163348574357,2.7506097081099043,0.968781723894205,2.929261972223023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.866894579642819,0.0,1.0,203.5190679792978,3.2938422030083476,2.0,1.0,24.803906985485526,3.0,1.0,3.0,1763.5828090899274,1.0,0.0,0.7736709755077993,1.0,2.0532624852301486,5.0,2.0,1.7502014283072431,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.272251878875236,0.0,2.0,154.4986762203636,1.187732378557255,1.0,1.0,22.780307251181597,3.0,2.0,4.0,1751.489104602187,0.0,0.0,0.7754831731231216,0.0,2.8582143935377453,1.0,2.0,2.15414223991168,1.269807927586691,0.0,1.9819082053592667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.454139516800612,0.0,1.0,92.06048215417024,2.7176726408397878,4.0,4.0,38.94593275759282,2.0,2.0,4.0,1859.8749291453883,2.0,1.0,0.7691592360065822,3.0,3.077804326911978,5.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.637978970742505,0.0,1.0,256.02464334882916,1.530176756118195,1.0,4.0,17.246534665771513,3.0,1.0,4.0,569.1842784841155,1.0,1.0,0.7715844261792598,1.0,2.8582143935377453,3.0,4.0,2.318361088007171,2.7506097081099043,1.1377888598879902,2.5071011738416193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.71657266140078,1.0,1.0,273.13304647710333,3.797475681249878,3.0,1.0,19.427855148460136,3.0,1.0,3.0,1586.0706815193628,1.0,0.0,0.7797139458879074,1.0,0.7680790969515001,0.0,2.0,0.7184336715580064,0.7588744931403549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.208820879811859,1.0,1.0,223.79400573868946,4.067944568342854,3.0,1.0,26.780551902403705,2.0,1.0,2.0,418.4086695649959,4.0,1.0,0.7797139458879074,0.0,2.352504209992697,0.0,3.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.733047732802092,0.0,1.0,125.7720801775252,0.7279436272489517,2.0,4.0,18.564172414175225,3.0,4.0,1.0,1283.6773456906012,0.0,0.0,0.7754831731231216,1.0,5.230920521839875,3.0,3.0,3.6996471070051844,2.5263539689216956,1.3894776379371176,2.7281003695541903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.866894579642819,0.0,2.0,222.484779654926,0.0,3.0,1.0,22.780307251181597,2.0,1.0,2.0,779.9324204716584,1.0,0.0,0.7715844261792598,2.0,0.7680790969515001,2.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.129310597973499,0.0,2.0,214.23943485522034,0.0,4.0,4.0,36.470738722830795,3.0,2.0,3.0,1460.183311618924,3.0,1.0,0.7691592360065822,0.0,2.352504209992697,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.208820879811859,0.0,2.0,216.0628701610218,2.2372157406532076,3.0,4.0,16.352040319159453,3.0,2.0,2.0,1219.5905569965987,0.0,0.0,0.7754831731231216,1.0,2.0532624852301486,3.0,3.0,1.4899150550811155,1.269807927586691,0.0,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.272251878875236,0.0,0.0,168.9774441308344,1.187732378557255,4.0,3.0,20.703202311724226,2.0,1.0,4.0,1763.3591563670136,3.0,0.0,0.7754831731231216,3.0,2.61820791918304,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0351982247367815,0.0,0.0,262.6986717225836,0.0,4.0,1.0,18.564172414175225,4.0,4.0,4.0,1393.367170966192,2.0,0.0,0.7818227900877233,0.0,5.628816777030157,3.0,2.0,1.9673469909370616,1.9943234848890157,0.823736883758539,0.7569098488571119,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.888081149649488,0.0,0.0,229.16640995735753,2.573238730942364,4.0,2.0,30.61292242887972,2.0,2.0,3.0,1503.3122831607654,1.0,0.0,0.7663098923567178,1.0,4.265765906838554,2.0,3.0,3.2079779266361226,3.317614183906386,1.0664512800377224,3.5968541929739386,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.220511349784644,0.0,1.0,220.0226341578596,2.2372157406532076,4.0,2.0,38.59524104344781,3.0,3.0,2.0,1341.8178968111006,7.0,0.0,0.7784704258529166,0.0,4.660959502683967,4.0,3.0,2.4650949494038765,2.5263539689216956,1.0664512800377224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.512192507346223,0.0,1.0,181.97842598440246,2.7176726408397878,4.0,3.0,33.57952058209543,2.0,3.0,3.0,651.8957763446289,0.0,1.0,0.7691592360065822,2.0,3.2807209505726753,2.0,3.0,2.4650949494038765,2.7506097081099043,0.823736883758539,2.7281003695541903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.93891289518938,0.0,1.0,238.34337847558584,4.24732638317308,4.0,3.0,40.68565556972351,3.0,1.0,4.0,2007.7553745995863,4.0,0.0,0.7818227900877233,1.0,3.6469124567228923,1.0,3.0,2.318361088007171,2.2768814952788734,0.5759486274293949,2.7281003695541903,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.866894579642819,0.0,1.0,212.74346194521382,1.187732378557255,3.0,4.0,40.68565556972351,3.0,3.0,2.0,847.0991431159915,0.0,0.0,0.7754831731231216,3.0,3.4697239898356527,3.0,2.0,2.597866488823414,2.7506097081099043,0.5759486274293949,2.7281003695541903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.937953923243802,0.0,1.0,112.92651628510119,1.187732378557255,1.0,1.0,25.599881623088166,3.0,4.0,3.0,1358.881427194044,3.0,0.0,0.7629202780335033,1.0,5.230920521839875,3.0,3.0,2.934804149977871,3.1430122424962588,1.0664512800377224,3.114301900995914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.512192507346223,0.0,1.0,47.93386191821597,0.7279436272489517,2.0,4.0,17.246534665771513,3.0,3.0,2.0,1658.1306869103753,7.0,0.0,0.7736709755077993,0.0,3.4697239898356527,2.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.785665188484224,0.0,2.0,234.33398994371652,4.1894511767386735,3.0,3.0,37.182877676387605,3.0,3.0,1.0,1095.9231361216978,8.0,0.0,0.7588289015986593,1.0,4.660959502683967,1.0,3.0,2.4650949494038765,2.7506097081099043,0.0,0.7569098488571119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.569057808123619,0.0,2.0,67.1430755772543,0.7279436272489517,3.0,1.0,37.53743590874956,3.0,4.0,4.0,1229.0496108267278,7.0,0.0,0.7588289015986593,3.0,5.014089424460747,4.0,3.0,3.438517882174321,2.7506097081099043,1.3519920098884626,2.2609945497009694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.624789258000061,0.0,1.0,269.7728293865861,3.193476006950582,3.0,3.0,22.369404848953216,2.0,5.0,3.0,1477.8201029783295,1.0,0.0,0.7691592360065822,0.0,5.014089424460747,2.0,4.0,3.5746697185571077,2.7506097081099043,1.0664512800377224,3.114301900995914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4.296493177849752,1.0,1.0,218.37580587498408,0.0,1.0,4.0,32.47644136008316,2.0,1.0,2.0,1919.847822057661,1.0,1.0,0.7588289015986593,0.0,1.2947490469346097,6.0,4.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.569057808123619,0.0,0.0,119.71545063869979,2.573238730942364,3.0,3.0,32.47644136008316,3.0,2.0,2.0,901.3564979237094,9.0,0.0,0.7715844261792598,0.0,3.2807209505726753,2.0,2.0,1.9673469909370616,1.9943234848890157,0.0,1.6572205983945183,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.394840900012531,0.0,0.0,70.60095736547437,3.5637914610337837,4.0,1.0,35.39474102307253,3.0,2.0,4.0,1805.6504447833845,2.0,0.0,0.7797139458879074,0.0,4.660959502683967,0.0,3.0,2.8310456474787444,3.1430122424962588,0.0,3.114301900995914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.07728844870837,0.0,2.0,186.00677711798517,3.7229654177998106,3.0,3.0,31.362224476932845,4.0,1.0,4.0,1735.4803231078927,0.0,0.0,0.7629202780335033,1.0,1.708001634753857,4.0,3.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.866894579642819,0.0,1.0,291.36266468421155,0.7279436272489517,1.0,1.0,31.362224476932845,2.0,1.0,2.0,1617.3437258029012,0.0,0.0,0.7754831731231216,0.0,2.61820791918304,2.0,1.0,1.9673469909370616,1.6660800391954542,0.0,1.9819082053592667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.334234187131132,0.0,2.0,250.23245495737154,2.8501796505530055,2.0,4.0,26.388712588527927,3.0,2.0,4.0,1534.7864934684405,1.0,0.0,0.7588289015986593,1.0,2.352504209992697,3.0,3.0,1.9673469909370616,1.269807927586691,0.0,1.2645150845627193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.082631545998805,0.0,1.0,59.77314694717357,2.414280921556869,4.0,4.0,27.170725199883186,2.0,4.0,2.0,1119.1306857851523,6.0,0.0,0.7754831731231216,1.0,5.124175891442413,3.0,3.0,2.597866488823414,2.95492188447657,0.823736883758539,1.6572205983945183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.272251878875236,0.0,2.0,221.5010780959751,0.7279436272489517,2.0,4.0,41.37536285356597,3.0,2.0,3.0,1373.6331172176435,2.0,0.0,0.7588289015986593,0.0,2.352504209992697,3.0,2.0,1.4899150550811155,1.269807927586691,0.0,1.2645150845627193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.93891289518938,0.0,2.0,129.95141772425413,2.7176726408397878,3.0,4.0,29.097835605797314,3.0,1.0,2.0,1501.5227952903658,0.0,0.0,0.7691592360065822,2.0,3.077804326911978,2.0,2.0,2.318361088007171,2.2768814952788734,0.5759486274293949,0.7569098488571119,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.733047732802092,0.0,1.0,63.36814839879914,4.303450881684438,3.0,2.0,27.170725199883186,1.0,2.0,4.0,958.4060721158122,4.0,0.0,0.7784704258529166,0.0,4.4029279018382494,3.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.93891289518938,0.0,1.0,172.75245229067758,2.414280921556869,1.0,2.0,35.75446693196852,2.0,2.0,4.0,1486.5168113644127,1.0,1.0,0.7715844261792598,1.0,3.4697239898356527,2.0,2.0,2.719217806433101,2.7506097081099043,0.5759486274293949,1.2645150845627193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.512192507346223,0.0,1.0,118.49131065865912,0.0,3.0,3.0,19.427855148460136,4.0,1.0,3.0,687.8434093892782,1.0,0.0,0.7663098923567178,1.0,2.8582143935377453,2.0,4.0,2.318361088007171,2.5263539689216956,1.1377888598879902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.866894579642819,0.0,2.0,182.50562967518744,2.036888752450839,3.0,3.0,20.28066106060631,2.0,1.0,3.0,1741.4976012668449,1.0,1.0,0.7691592360065822,1.0,1.708001634753857,2.0,3.0,1.4899150550811155,0.7588744931403549,0.0,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.005038089301566,1.0,0.0,77.8213441365237,2.414280921556869,1.0,3.0,36.11312735979567,3.0,1.0,3.0,1229.631740428447,1.0,0.0,0.7629202780335033,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.208820879811859,1.0,1.0,151.6962306590481,2.573238730942364,4.0,1.0,35.03393274583818,3.0,2.0,1.0,1527.97947220009,0.0,1.0,0.7754831731231216,0.0,2.61820791918304,3.0,3.0,1.9673469909370616,1.269807927586691,0.0,1.6572205983945183,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.679436982359519,0.0,1.0,57.94743876134901,2.9727048640670453,4.0,2.0,23.189075292564226,3.0,1.0,4.0,921.8632053192051,3.0,1.0,0.7588289015986593,1.0,2.61820791918304,4.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.07728844870837,0.0,2.0,199.95821150556785,3.2938422030083476,3.0,3.0,33.21302921811498,3.0,1.0,3.0,706.4649099970856,1.0,0.0,0.7629202780335033,1.0,1.2947490469346097,5.0,2.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
